Database ID,query_id,start,CPU Time,Data Scanned,Start Timestamp,End Timestamp,Queueing Delay,I/O Time,CPU Latency,query_duration,query_duration_with_queue
8,13,471438,177.1199999999999,0.0,471438,481000,0,0.589446,8.17712,8.766566000000001,9.562
13,11,473447,898.56,0.0,473447,477000,0,0.579654,3.89856,4.4782139999999995,4.4782139999999995
16,21,475052,935.1999999999971,0.0,475052,555000,0,2.263104,76.9352,79.198304,79.948
5,11,475863,377.28,0.0,475863,476000,0,0.145514,0.37727999999999995,0.522794,0.522794
3,19,479377,412.64,0.0,479377,480000,0,0.62814,0.41264,1.04078,1.04078
3,2,480862,441.2,0.0,480862,481000,0,0.139,0.4412,0.5802,0.5802
5,18,482715,936.3199999999997,0.0,482715,487000,0,0.293354,4.936319999999999,5.229673999999999,5.229673999999999
8,19,483420,888.48,0.0,483420,486000,0,0.6109559999999999,2.88848,3.4994359999999998,3.4994359999999998
8,22,484871,109.92000000000007,0.0,484871,488000,0,0.133648,1.10992,1.243568,3.129
5,20,487573,111.44000000000005,0.0,487573,490000,0,0.441284,1.11144,1.552724,2.427
3,18,490180,645.44,0.0,490180,492000,0,0.8253199999999999,1.64544,2.47076,2.47076
8,2,490905,88.40000000000009,0.0,490905,495000,0,0.110832,3.0884,3.199232,4.095
8,3,491869,274.8000000000002,0.0,491869,499000,0,0.158496,6.2748,6.433296,7.131
19,10,492119,873.2800000000279,0.0,492119,769000,0,3.296168,270.87328,274.16944800000005,276.881
13,19,492584,791.8400000000001,0.0,492584,506000,0,0.6986239999999999,12.79184,13.490464000000001,13.490464000000001
8,21,493691,335.84000000000015,0.0,493691,500000,0,0.44517799999999996,6.33584,6.781018,6.781018
8,17,495060,376.0799999999999,0.0,495060,498000,0,0.9666049999999999,2.37608,3.342685,3.342685
11,10,498018,934.9599999999991,0.0,498018,511000,0,1.0472679999999999,12.934959999999998,13.982228,13.982228
3,8,499747,539.84,0.0,499747,500000,0,0.259436,0.53984,0.799276,0.799276
8,5,503768,370.664,0.0,503768,504000,0,0.264842,0.370664,0.635506,0.635506
3,14,504444,232.0,0.0,504444,505000,0,0.5612,0.232,0.7932,0.7932
2,5,506083,52.952,0.0,506083,507000,0,0.9211060000000001,0.052952,0.9740580000000001,0.9740580000000001
8,7,507664,421.03999999999996,0.0,507664,511000,0,0.410762,3.42104,3.831802,3.831802
5,9,507795,68.40000000000009,0.0,507795,512000,0,0.24512399999999998,3.0684,3.313524,4.205
8,16,509066,836.24,0.0,509066,513000,0,0.9384680000000001,1.83624,2.7747080000000004,3.934
8,17,509345,376.0799999999999,0.0,509345,512000,0,0.70821,2.37608,3.08429,3.08429
13,8,510870,735.0400000000009,0.0,510870,530000,0,0.325584,16.73504,17.060624,19.13
3,21,512028,905.12,0.0,512028,513000,0,0.9881719999999999,0.90512,1.893292,1.893292
16,16,512542,297.2000000000007,0.0,512542,537000,0,0.477622,22.2972,22.774822,24.458
13,9,514508,706.7999999999993,0.0,514508,547000,0,0.702944,31.706799999999998,32.409743999999996,32.492
8,7,515576,421.03999999999996,0.0,515576,519000,0,0.461381,3.42104,3.882421,3.882421
5,20,518770,111.44000000000005,0.0,518770,521000,0,0.244284,1.11144,1.355724,2.23
8,18,520645,518.0799999999999,0.0,520645,533000,0,0.374446,11.51808,11.892526,12.355
8,16,521612,836.24,0.0,521612,523000,0,0.390234,1.83624,2.226474,2.226474
8,17,527766,376.0799999999999,0.0,527766,530000,0,0.26060500000000003,2.37608,2.636685,2.636685
8,8,528944,778.8800000000001,0.0,528944,534000,0,0.10014100000000001,3.77888,3.879021,5.056
8,11,531814,880.32,0.0,531814,532000,0,0.194968,0.8803200000000001,1.075288,1.075288
3,8,537223,539.84,0.0,537223,538000,0,0.783436,0.53984,1.323276,1.323276
7,18,538220,227.20000000000073,0.0,538220,549000,0,0.8075180000000001,8.2272,9.034718,10.78
8,15,538440,597.8400000000001,0.0,538440,541000,0,0.686142,2.59784,3.283982,3.283982
3,17,541142,339.44,0.0,541142,542000,0,0.862517,0.33944,1.201957,1.201957
8,6,544204,979.44,-2.842170943040401e-14,544204,545000,0,0.819065,0.9794400000000001,1.798505,1.798505
8,16,545426,836.24,0.0,545426,547000,0,0.5762339999999999,1.83624,2.412474,2.412474
5,19,546360,237.92000000000007,0.0,546360,550000,0,0.652923,1.2379200000000001,1.8908430000000003,3.64
3,6,547127,139.92,0.0,547127,548000,0,0.879596,0.13992,1.019516,1.019516
13,20,547953,484.8799999999992,0.0,547953,561000,0,0.348056,11.484879999999999,11.832935999999998,13.047
4,13,548321,336.32000000000016,0.0,548321,551000,0,0.682813,2.33632,3.019133,3.019133
4,16,551200,524.64,0.0,551200,552000,0,0.8014260000000001,0.52464,1.326066,1.326066
7,13,551575,840.8000000000002,0.0,551575,558000,0,0.444698,5.8408,6.285498,6.425
8,5,554310,370.664,0.0,554310,555000,0,0.7556839999999999,0.370664,1.126348,1.126348
8,17,554682,376.0799999999999,0.0,554682,559000,0,0.37121,2.37608,2.74729,4.318
5,14,556036,696.0,0.0,556036,557000,0,0.977105,0.696,1.673105,1.673105
8,21,559823,335.84000000000015,0.0,559823,567000,0,0.245089,6.33584,6.580929,7.177
8,12,561073,595.1999999999998,0.0,561073,565000,0,0.9733780000000001,3.5951999999999997,4.568578,4.568578
11,4,561503,913.8400000000001,0.0,561503,571000,0,0.58037,7.91384,8.49421,9.497
8,7,562576,421.03999999999996,0.0,562576,566000,0,0.461381,3.42104,3.882421,3.882421
15,18,564287,80.9600000000064,0.0,564287,664000,0,0.87684,97.08096,97.9578,99.713
3,11,565362,125.76,0.0,565362,566000,0,0.6392180000000001,0.12576,0.764978,0.764978
8,8,568208,778.8800000000001,0.0,568208,573000,0,0.880282,3.77888,4.659162,4.792
8,14,568574,624.0,0.0,568574,570000,0,0.488736,1.624,2.112736,2.112736
4,19,569738,825.28,0.0,569738,570000,0,0.27056,0.82528,1.09584,1.09584
4,9,570567,45.59999999999991,0.0,570567,574000,0,0.445882,2.0456,2.491482,3.433
4,16,573181,524.64,0.0,573181,575000,0,0.8197129999999999,0.52464,1.344353,1.819
8,17,575311,376.0799999999999,0.0,575311,578000,0,0.7156049999999999,2.37608,3.091685,3.091685
8,13,576455,177.1199999999999,0.0,576455,586000,0,0.572446,8.17712,8.749566,9.545
8,21,576736,335.84000000000015,0.0,576736,584000,0,0.40017800000000003,6.33584,6.7360180000000005,7.264
3,9,577009,22.799999999999955,0.0,577009,579000,0,0.998145,1.0228,2.0209449999999998,2.0209449999999998
8,3,579063,274.8000000000002,0.0,579063,588000,0,0.9919920000000001,6.2748,7.266792,8.937
2,14,579168,232.0,0.0,579168,580000,0,0.8423999999999999,0.232,1.0744,1.0744
8,16,580206,836.24,0.0,580206,582000,0,0.796234,1.83624,2.632474,2.632474
19,13,582277,864.960000000021,0.0,582277,994000,0,1.4643760000000001,407.86496,409.329336,411.723
4,13,583387,336.32000000000016,0.0,583387,586000,0,0.616813,2.33632,2.9531330000000002,2.9531330000000002
10,8,584558,17.920000000000073,0.0,584558,593000,0,0.529163,7.01792,7.547083000000001,8.442
8,6,586420,979.44,-2.842170943040401e-14,586420,588000,0,0.62613,0.9794400000000001,1.6055700000000002,1.6055700000000002
2,16,586820,262.32,-4.440892098500626e-16,586820,587000,0,0.18068399999999998,0.26232,0.44300399999999995,0.44300399999999995
8,3,588038,274.8000000000002,0.0,588038,596000,0,1.0444879999999999,6.2748,7.319288,7.962
8,12,588647,595.1999999999998,0.0,588647,594000,0,0.42256699999999997,3.5951999999999997,4.017767,5.353
5,6,588929,419.76,0.0,588929,589000,0,0.10067299999999998,0.41975999999999997,0.5204329999999999,0.5204329999999999
15,4,591912,465.6800000000003,0.0,591912,620000,0,0.235456,27.46568,27.701135999999998,28.088
3,18,593374,645.44,0.0,593374,595000,0,0.62866,1.64544,2.2741,2.2741
4,16,594948,524.64,0.0,594948,596000,0,0.052712999999999996,0.52464,0.577353,1.052
10,22,595732,61.2800000000002,0.0,595732,599000,0,0.276874,2.06128,2.338154,3.268
15,16,596735,476.8799999999992,0.0,596735,613000,0,0.271805,15.47688,15.748685,16.265
5,14,597013,696.0,0.0,597013,598000,0,1.000105,0.696,1.696105,1.696105
8,6,600090,979.44,-2.842170943040401e-14,600090,602000,0,0.95613,0.9794400000000001,1.9355700000000002,1.9355700000000002
3,2,600611,441.2,0.0,600611,601000,0,0.391,0.4412,0.8322,0.8322
11,21,601664,387.0400000000009,0.0,601664,619000,0,0.7107840000000001,15.38704,16.097824,17.336
8,5,601877,370.664,0.0,601877,603000,0,0.18868400000000002,0.370664,0.559348,1.123
8,7,603847,421.03999999999996,0.0,603847,607000,0,0.190381,3.42104,3.611421,3.611421
9,3,604721,964.0,0.0,604721,614000,0,0.318415,8.964,9.282415,9.282415
8,6,605354,979.44,-2.842170943040401e-14,605354,606000,0,0.69213,0.9794400000000001,1.67157,1.67157
8,9,605815,159.60000000000036,0.0,605815,615000,0,0.283418,7.1596,7.443018,9.185
8,13,607904,177.1199999999999,0.0,607904,617000,0,0.109723,8.17712,8.286843000000001,9.096
5,16,609859,786.96,0.0,609859,610000,0,0.14212499999999997,0.78696,0.9290849999999999,0.9290849999999999
5,22,610023,475.68,0.0,610023,611000,0,0.9789479999999999,0.47568,1.454628,1.454628
3,13,611777,168.16000000000008,0.0,611777,613000,0,0.22487200000000002,1.16816,1.393032,1.393032
4,17,613420,678.88,0.0,613420,615000,0,0.6019479999999999,0.67888,1.280828,1.58
8,1,613685,375.3600000000006,0.0,613685,626000,0,0.392403,8.37536,8.767763,12.315
3,22,613829,158.56,0.0,613829,614000,0,0.172887,0.15856,0.33144700000000005,0.33144700000000005
3,14,615040,232.0,0.0,615040,616000,0,0.9703999999999999,0.232,1.2024,1.2024
8,16,615992,836.24,0.0,615992,618000,0,0.012468,1.83624,1.848708,2.008
8,10,618787,326.15999999999985,0.0,618787,624000,0,0.239613,5.32616,5.565773,5.565773
8,21,619912,335.84000000000015,0.0,619912,628000,0,0.15608899999999998,6.33584,6.491929,8.088
8,8,621582,778.8800000000001,0.0,621582,625000,0,0.46214099999999997,3.77888,4.241021,4.241021
2,22,622189,158.56,0.0,622189,624000,0,0.812258,0.15856,0.9708180000000001,1.811
3,11,622924,125.76,0.0,622924,623000,0,0.07843599999999999,0.12576,0.204196,0.204196
7,17,623878,697.2,0.0,623878,627000,0,0.140668,1.6972,1.837868,3.122
8,8,624272,778.8800000000001,0.0,624272,630000,0,0.772141,3.77888,4.551021,5.728
13,1,625534,90.87999999999738,0.0,625534,664000,0,0.5806880000000001,37.09088,37.671568,38.466
3,11,627795,125.76,0.0,627795,628000,0,0.20621799999999998,0.12576,0.331978,0.331978
2,9,628105,22.799999999999955,0.0,628105,630000,0,0.90929,1.0228,1.93209,1.93209
8,21,628383,335.84000000000015,0.0,628383,636000,0,0.753178,6.33584,7.089018,7.617
8,4,629462,258.6399999999999,0.0,629462,633000,0,0.555169,3.2586399999999998,3.813809,3.813809
8,8,630162,778.8800000000001,0.0,630162,635000,0,0.882141,3.77888,4.661021,4.838
4,13,631179,336.32000000000016,0.0,631179,637000,0,0.828626,2.33632,3.164946,5.821
5,19,631829,237.92000000000007,0.0,631829,633000,0,0.19684600000000002,1.2379200000000001,1.4347660000000002,1.4347660000000002
3,7,632375,488.72,0.0,632375,633000,0,0.63449,0.48872000000000004,1.12321,1.12321
8,18,632535,518.0799999999999,0.0,632535,646000,0,0.503892,11.51808,12.021972,13.465
4,10,636240,521.76,0.0,636240,639000,0,0.77512,1.52176,2.29688,2.76
4,2,636889,882.4,0.0,636889,637000,0,0.115118,0.8824,0.9975179999999999,0.9975179999999999
19,2,640223,67.20000000001164,0.0,640223,800000,0,1.024808,157.0672,158.09200800000002,159.777
3,10,641827,760.88,0.0,641827,642000,0,0.17678,0.76088,0.9376599999999999,0.9376599999999999
4,2,644679,882.4,0.0,644679,645000,0,0.323059,0.8824,1.2054589999999998,1.2054589999999998
3,6,645932,139.92,0.0,645932,646000,0,0.071298,0.13992,0.211218,0.211218
3,9,646790,22.799999999999955,0.0,646790,648000,0,0.217145,1.0228,1.2399449999999999,1.2399449999999999
8,5,648628,370.664,0.0,648628,649000,0,0.437684,0.370664,0.8083480000000001,0.8083480000000001
8,17,648882,376.0799999999999,0.0,648882,652000,0,0.17121,2.37608,2.54729,3.118
4,21,649479,810.24,-2.842170943040401e-14,649479,651000,0,0.538074,1.8102399999999998,2.348314,2.348314
3,9,650510,22.799999999999955,0.0,650510,654000,0,0.497145,1.0228,1.5199449999999999,3.49
8,21,651111,335.84000000000015,0.0,651111,659000,0,0.957089,6.33584,7.292929,7.889
8,9,652102,159.60000000000036,0.0,652102,662000,0,0.996418,7.1596,8.156018,9.898
8,12,652640,595.1999999999998,0.0,652640,656000,0,0.40637799999999996,3.5951999999999997,4.001577999999999,4.001577999999999
8,19,654167,888.48,0.0,654167,657000,0,0.8949119999999999,2.88848,3.783392,3.783392
16,21,654332,935.1999999999971,0.0,654332,734000,0,2.2982080000000003,76.9352,79.233408,79.668
5,18,655890,936.3199999999997,0.0,655890,661000,0,0.126708,4.936319999999999,5.063027999999999,5.11
4,12,656477,27.200000000000045,0.0,656477,658000,0,0.529635,1.0272000000000001,1.556835,1.556835
8,1,657006,375.3600000000006,0.0,657006,667000,0,1.045602,8.37536,9.420962000000001,9.994
4,3,657621,792.8,0.0,657621,660000,0,0.394608,1.7928,2.187408,2.379
8,13,658712,177.1199999999999,0.0,658712,668000,0,0.30172299999999996,8.17712,8.478843000000001,9.288
3,2,660845,441.2,0.0,660845,661000,0,0.156,0.4412,0.5972,0.5972
8,10,663261,326.15999999999985,0.0,663261,671000,0,0.792226,5.32616,6.118386,7.739
8,5,663740,370.664,0.0,663740,664000,0,0.32568400000000003,0.370664,0.696348,0.696348
8,22,664053,109.92000000000007,0.0,664053,666000,0,0.9516479999999999,1.10992,2.061568,2.061568
8,7,665159,421.03999999999996,0.0,665159,670000,0,0.878381,3.42104,4.299421,4.841
8,2,666155,88.40000000000009,0.0,666155,672000,0,0.852916,3.0884,3.941316,5.845
8,8,667363,778.8800000000001,0.0,667363,671000,0,0.681141,3.77888,4.460021,4.460021
3,11,668832,125.76,0.0,668832,669000,0,0.169218,0.12576,0.294978,0.294978
3,6,670153,139.92,0.0,670153,673000,0,0.850298,0.13992,0.990218,2.847
15,9,672808,345.1999999999971,0.0,672808,735000,0,0.6016,60.3452,60.946799999999996,62.192
8,9,673789,159.60000000000036,0.0,673789,681000,0,0.26020899999999997,7.1596,7.419809,7.419809
13,17,676263,522.6399999999994,0.0,676263,688000,0,0.858856,10.522639999999999,11.381495999999999,11.737
3,7,679741,488.72,0.0,679741,680000,0,0.263745,0.48872000000000004,0.752465,0.752465
19,4,680637,725.1199999999953,0.0,680637,849000,0,1.24364,165.72512,166.96876,168.363
8,20,684042,593.3600000000001,0.0,684042,687000,0,0.993853,2.59336,3.587213,3.587213
13,19,685116,791.8400000000001,0.0,685116,699000,0,1.025312,12.79184,13.817152,13.884
5,9,686085,68.40000000000009,0.0,686085,690000,0,0.9350620000000001,3.0684,4.003462,4.003462
15,21,687057,402.08000000000175,0.0,687057,744000,0,2.055064,53.402080000000005,55.45714400000001,56.943
8,5,687602,370.664,0.0,687602,688000,0,0.46368400000000004,0.370664,0.8343480000000001,0.8343480000000001
5,13,688962,504.48,0.0,688962,693000,0,0.04962,3.50448,3.5541,4.038
4,17,690142,678.88,0.0,690142,691000,0,0.865316,0.67888,1.544196,1.544196
4,7,692089,977.44,0.0,692089,695000,0,0.930652,0.9774400000000001,1.9080920000000001,2.911
8,22,692714,109.92000000000007,0.0,692714,694000,0,0.295296,1.10992,1.405216,1.405216
8,13,694130,177.1199999999999,0.0,694130,704000,0,0.883723,8.17712,9.060843,9.87
4,10,695414,521.76,0.0,695414,697000,0,0.59356,1.52176,2.11532,2.11532
3,19,697245,412.64,0.0,697245,698000,0,0.76014,0.41264,1.17278,1.17278
8,9,698653,159.60000000000036,0.0,698653,707000,0,0.396209,7.1596,7.555809,8.347
11,21,700628,387.0400000000009,0.0,700628,717000,0,0.559392,15.38704,15.946432000000001,16.372
13,3,701415,788.4000000000015,0.0,701415,731000,0,0.832808,27.788400000000003,28.621208000000003,29.585
4,2,701971,882.4,0.0,701971,702000,0,0.033118,0.8824,0.9155179999999999,0.9155179999999999
4,19,702303,825.28,0.0,702303,703000,0,0.70556,0.82528,1.53084,1.53084
8,20,704464,593.3600000000001,0.0,704464,707000,0,0.5718530000000001,2.59336,3.165213,3.165213
8,22,706711,109.92000000000007,0.0,706711,709000,0,0.29364799999999996,1.10992,1.403568,2.289
3,10,709103,760.88,0.0,709103,710000,0,0.90078,0.76088,1.66166,1.66166
8,13,710266,177.1199999999999,0.0,710266,719000,0,0.761446,8.17712,8.938566,8.938566
16,17,710315,852.4000000000015,0.0,710315,741000,0,1.369032,28.852400000000003,30.221432000000004,30.685
3,22,711816,158.56,0.0,711816,712000,0,0.184629,0.15856,0.34318899999999997,0.34318899999999997
15,12,715871,302.40000000000146,0.0,715871,748000,0,0.327656,30.302400000000002,30.630056000000003,32.129
9,19,720313,126.39999999999964,0.0,720313,725000,0,0.731265,4.126399999999999,4.857664999999999,4.857664999999999
4,6,721304,279.84,0.0,721304,722000,0,0.7025939999999999,0.27984,0.9824339999999999,0.9824339999999999
4,5,722396,105.904,0.0,722396,723000,0,0.6125309999999999,0.105904,0.7184349999999999,0.7184349999999999
13,14,723169,192.0,-2.2737367544323206e-13,723169,732000,0,1.117732,7.192,8.309732,8.831
8,7,723367,421.03999999999996,0.0,723367,728000,0,0.707762,3.42104,4.128802,4.633
8,3,724729,274.8000000000002,0.0,724729,731000,0,0.29849600000000004,6.2748,6.573296,6.573296
2,4,725229,465.52,0.0,725229,726000,0,0.773468,0.46552,1.238988,1.238988
4,21,726053,810.24,0.0,726053,728000,0,0.9982219999999999,1.8102399999999998,2.8084619999999996,2.8084619999999996
13,3,726767,788.4000000000015,0.0,726767,756000,0,0.604712,27.788400000000003,28.393112000000002,29.233
8,13,726973,177.1199999999999,0.0,726973,738000,0,0.068169,8.17712,8.245289,11.027
8,18,728513,518.0799999999999,0.0,728513,741000,0,0.545338,11.51808,12.063417999999999,12.487
5,1,728761,589.44,0.0,728761,732000,0,0.272183,3.58944,3.8616230000000002,3.8616230000000002
8,6,728932,979.44,0.0,728932,730000,0,0.137195,0.9794400000000001,1.116635,1.116635
15,7,730548,834.4799999999996,0.0,730548,761000,0,0.764015,28.83448,29.598495,30.452
8,15,731480,597.8400000000001,0.0,731480,734000,0,0.583071,2.59784,3.180911,3.180911
8,16,732187,836.24,0.0,732187,735000,0,0.8152339999999999,1.83624,2.651474,2.813
8,17,733013,376.0799999999999,0.0,733013,737000,0,1.013605,2.37608,3.389685,3.987
8,7,735135,421.03999999999996,0.0,735135,740000,0,0.939762,3.42104,4.360802,4.865
8,19,735605,888.48,0.0,735605,739000,0,0.45691200000000004,2.88848,3.345392,3.395
8,7,736072,421.03999999999996,0.0,736072,741000,0,0.965381,3.42104,4.386421,4.928
8,7,737370,421.03999999999996,0.0,737370,743000,0,0.704762,3.42104,4.125802,5.63
8,15,737861,597.8400000000001,0.0,737861,740000,0,0.265142,2.59784,2.862982,2.862982
13,20,738757,484.8799999999992,0.0,738757,751000,0,0.393528,11.484879999999999,11.878407999999999,12.243
8,1,739163,375.3600000000006,0.0,739163,748000,0,0.8628009999999999,8.37536,9.238161,9.238161
8,2,740359,88.40000000000009,0.0,740359,744000,0,0.656832,3.0884,3.745232,3.745232
8,3,740605,274.8000000000002,0.0,740605,749000,0,0.449992,6.2748,6.724792,8.395
4,21,741523,810.24,-2.842170943040401e-14,741523,743000,0,0.49407399999999996,1.8102399999999998,2.3043139999999998,2.3043139999999998
8,11,742234,880.32,0.0,742234,744000,0,0.774968,0.8803200000000001,1.655288,1.766
8,5,743060,370.664,0.0,743060,745000,0,0.972842,0.370664,1.343506,1.94
5,1,744283,589.44,0.0,744283,750000,0,0.739122,3.58944,4.328562,5.717
4,15,744649,742.24,0.0,744649,746000,0,0.383872,0.74224,1.126112,1.351
5,22,745430,475.68,0.0,745430,746000,0,0.573896,0.47568,1.049576,1.049576
8,3,745605,274.8000000000002,0.0,745605,755000,0,0.449992,6.2748,6.724792,9.395
4,4,747807,931.04,0.0,747807,748000,0,0.197918,0.93104,1.128958,1.128958
3,18,751079,645.44,0.0,751079,753000,0,0.92366,1.64544,2.5691,2.5691
16,9,754546,938.0,0.0,754546,843000,0,1.0489439999999999,86.938,87.98694400000001,88.454
13,22,756855,915.3599999999997,0.0,756855,761000,0,0.166897,4.91536,5.082256999999999,5.082256999999999
13,20,757473,484.8799999999992,0.0,757473,770000,0,0.677528,11.484879999999999,12.162408,12.527
8,10,758709,326.15999999999985,0.0,758709,764000,0,0.317613,5.32616,5.6437729999999995,5.6437729999999995
3,8,759411,539.84,0.0,759411,760000,0,0.595436,0.53984,1.135276,1.135276
3,3,760212,896.4,0.0,760212,761000,0,0.795788,0.8964,1.692188,1.692188
11,1,760798,340.15999999999985,0.0,760798,784000,0,0.327262,20.34016,20.667422000000002,23.202
8,5,761765,370.664,0.0,761765,762000,0,0.26784199999999997,0.370664,0.638506,0.638506
13,13,762326,212.95999999999913,0.0,762326,800000,0,0.7363200000000001,36.21296,36.94928,37.674
15,9,764101,345.1999999999971,0.0,764101,827000,0,1.7182,60.3452,62.0634,62.899
5,8,764694,619.52,0.0,764694,766000,0,0.341136,1.61952,1.9606560000000002,1.9606560000000002
5,9,765659,68.40000000000009,0.0,765659,769000,0,0.36106200000000005,3.0684,3.429462,3.429462
