query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
19,17,2188427,2735,3064,14837.76,15105080.0
8,2,2191192,354,354,79.16,386050.0
8,3,2191363,110,456,274.96,784350.0
8,16,2192095,1580,1580,22.34,229530.0
2,13,2192114,400,775,18.72,146020.0
3,20,2192239,360,360,53.74,46310.0
8,11,2192496,552,553,89.68,110040.0
8,11,2192578,612,986,89.68,110040.0
8,15,2193574,602,603,630.71,324730.0
8,16,2193786,1571,1571,22.34,229530.0
8,21,2194423,2366,2366,680.89,791980.0
8,22,2194786,779,779,46.48,138740.0
8,14,2194830,461,988,313.68,203000.0
3,21,2195299,130,130,80.86,113140.0
3,7,2198820,263,264,47.45,61090.0
8,22,2199021,693,693,46.48,138740.0
8,20,2199277,893,894,358.53,324170.0
5,12,2199438,264,667,99.52,192600.0
16,14,2199557,219,554,3993.6,2465000.0
3,15,2199595,269,270,79.18,46390.0
3,6,2200273,153,153,32.98,17490.0
8,11,2200628,359,359,89.68,110040.0
8,10,2201093,127,127,266.13,665770.0
3,2,2201726,321,322,10.0,55150.0
8,11,2201783,327,328,89.68,110040.0
8,9,2202298,1093,1094,492.09,894950.0
8,14,2203185,114,115,313.68,203000.0
8,8,2203723,586,586,441.41,472360.0
8,3,2206510,107,107,274.96,784350.0
15,6,2207326,1118,1447,1945.6,1031910.0
16,8,2207745,1590,1591,5570.56,5735800.0
19,20,2208143,2674,3033,19015.68,16486360.0
5,14,2208541,110,111,131.05,87000.0
8,15,2208770,107,107,630.71,324730.0
5,20,2210073,661,662,142.84,138930.0
8,19,2210494,1216,1216,309.56,361060.0
8,5,2210952,113,113,328.42,46333.0
8,21,2211558,130,131,680.89,791980.0
3,17,2212452,517,868,45.17,42430.0
19,11,2212583,3238,3239,3000.32,5596320.0
5,5,2212896,912,913,130.69,19857.0
5,15,2213174,453,808,251.44,139170.0
8,18,2213279,107,107,194.46,1439760.0
8,4,2214311,111,112,171.69,407330.0
3,6,2214674,207,207,32.98,17490.0
13,2,2215167,341,674,220.36,1709650.0
15,6,2216291,965,966,1945.6,1031910.0
8,19,2216397,1424,1424,309.56,361060.0
8,7,2216419,979,979,373.81,427630.0
13,13,2216771,2643,2643,623.2,4526620.0
2,14,2217794,220,643,52.0,29000.0
5,20,2219316,645,646,142.84,138930.0
5,13,2220067,486,487,58.1,438060.0
8,2,2220113,322,322,79.16,386050.0
8,16,2220822,1475,1475,22.34,229530.0
5,6,2221552,143,144,98.91,52470.0
1,20,2221709,717,1061,53.74,46310.0
15,14,2221778,1105,1106,2775.04,1711000.0
3,20,2222457,422,422,53.74,46310.0
8,11,2223384,575,575,89.68,110040.0
8,19,2223495,1098,1098,309.56,361060.0
3,3,2223718,487,488,38.94,112050.0
5,6,2223742,147,148,98.91,52470.0
8,9,2227247,1014,1015,492.09,894950.0
3,1,2227779,370,370,36.89,149560.0
5,2,2228226,334,335,39.35,165450.0
5,11,2228946,441,443,42.57,47160.0
8,22,2229003,632,632,46.48,138740.0
15,6,2230881,736,737,1945.6,1031910.0
3,7,2231536,270,270,47.45,61090.0
8,10,2231695,186,187,266.13,665770.0
3,1,2231973,288,288,36.89,149560.0
15,18,2232205,3643,3644,1638.4,12135120.0
8,16,2232286,1694,1694,22.34,229530.0
3,18,2232558,118,118,26.6,205680.0
8,1,2234227,1161,1161,258.01,1046920.0
8,4,2234287,113,468,171.69,407330.0
8,15,2234367,110,435,630.71,324730.0
8,18,2234708,123,169,194.46,1439760.0
11,2,2234870,366,715,177.06,937550.0
1,13,2235091,384,750,18.72,146020.0
8,16,2235720,1552,1553,22.34,229530.0
8,14,2235950,123,123,313.68,203000.0
8,5,2236678,110,111,328.42,46333.0
9,6,2237200,314,688,329.36,174900.0
8,19,2237433,883,883,309.56,361060.0
8,13,2238088,147,148,137.23,1022140.0
8,2,2238277,494,495,79.16,386050.0
8,3,2238355,450,450,274.96,784350.0
8,21,2238821,114,114,680.89,791980.0
11,11,2239035,691,691,202.01,267240.0
3,1,2239538,307,307,36.89,149560.0
8,4,2240237,121,121,171.69,407330.0
5,16,2240559,1228,1592,11.25,98370.0
8,1,2240780,982,982,258.01,1046920.0
3,22,2240838,565,565,6.29,19820.0
5,10,2241220,203,543,113.55,285330.0
10,5,2241743,1153,1501,654.16,86047.0
11,8,2242232,1038,1038,1167.36,1147160.0
3,1,2242331,146,147,36.89,149560.0
13,12,2242824,1004,1357,1034.24,1990200.0
8,1,2242885,114,114,258.01,1046920.0
8,13,2244217,133,133,137.23,1022140.0
5,9,2245004,1060,1061,200.62,383550.0
8,13,2245508,113,114,137.23,1022140.0
5,19,2246007,644,645,129.23,154740.0
8,16,2247414,1573,1573,22.34,229530.0
8,3,2247444,111,111,274.96,784350.0
8,13,2247801,130,130,137.23,1022140.0
13,23,2247802,0,0,0.0,
13,21,2248498,4906,4906,2856.96,3507340.0
8,3,2248997,608,609,274.96,784350.0
8,4,2249818,131,132,171.69,407330.0
3,12,2250507,585,587,33.19,64200.0
15,19,2251478,4775,5147,2744.32,3043220.0
5,7,2251495,598,599,150.19,183270.0
5,19,2253071,905,908,129.23,154740.0
8,8,2253135,876,876,441.41,472360.0
8,14,2254515,487,487,313.68,203000.0
8,21,2254716,112,113,680.89,791980.0
8,2,2255472,365,365,79.16,386050.0
15,21,2256391,12431,12779,5560.32,6675260.0
3,6,2259352,173,174,32.98,17490.0
19,7,2259464,8660,9032,19733.67,21748040.0
15,7,2260700,3638,3640,3120.15,3604310.0
2,7,2261823,659,1081,47.45,61090.0
10,20,2262522,4642,5019,688.99,602030.0
3,21,2263740,1326,1327,80.86,113140.0
3,10,2264476,115,481,37.8,95110.0
5,12,2268025,304,697,99.52,192600.0
5,21,2270645,2524,2526,263.47,339420.0
1,1,2273740,314,650,36.89,149560.0
2,17,2274008,308,671,45.17,42430.0
16,20,2274028,1301,1645,4290.56,3936350.0
5,3,2275250,313,317,117.33,336150.0
3,9,2276352,132,485,71.45,127850.0
3,17,2278346,288,288,45.17,42430.0
5,13,2278997,128,129,58.1,438060.0
15,15,2281315,1491,1866,5140.48,2737010.0
3,15,2281889,295,295,79.18,46390.0
3,12,2282834,270,271,33.19,64200.0
13,19,2283599,3669,4007,1413.12,1598980.0
8,14,2284074,445,785,313.68,203000.0
9,20,2284850,2419,2757,538.32,463100.0
8,13,2284965,113,114,137.23,1022140.0
8,2,2285570,484,485,79.16,386050.0
15,12,2285596,5845,5847,1986.56,3787800.0
11,5,2287936,2415,2784,877.69,112523.0
8,17,2290008,459,460,266.05,297010.0
13,6,2291361,243,243,1021.14,542190.0
8,8,2291533,659,659,441.41,472360.0
8,11,2291565,571,913,89.68,110040.0
15,11,2291594,1897,1898,499.78,927480.0
16,15,2292023,1186,1541,7495.68,3943150.0
8,12,2292075,415,741,231.89,449400.0
15,23,2292331,0,1,0.0,
8,23,2295986,0,0,0.0,
8,12,2297328,125,125,231.89,449400.0
13,16,2297528,2041,2041,35.82,1016490.0
8,7,2306238,520,521,373.81,427630.0
2,16,2306668,1037,1386,3.42,32790.0
19,14,2307764,453,785,17254.4,10324000.0
8,10,2307933,192,192,266.13,665770.0
8,1,2308468,945,945,258.01,1046920.0
8,14,2308481,128,508,313.68,203000.0
8,10,2308713,197,606,266.13,665770.0
8,17,2308718,424,696,266.05,297010.0
8,23,2308953,0,0,0.0,
8,5,2309697,119,119,328.42,46333.0
13,9,2309730,3765,4101,2109.44,3963350.0
8,15,2310444,681,681,630.71,324730.0
1,22,2310448,1232,1616,6.29,19820.0
5,13,2310642,799,1150,58.1,438060.0
8,4,2311743,126,127,171.69,407330.0
8,9,2312713,1248,1249,492.09,894950.0
8,9,2314370,120,120,492.09,894950.0
16,12,2316187,1461,1836,2856.96,5457000.0
15,19,2316316,3924,4297,2744.32,3043220.0
5,16,2317281,1471,1472,11.25,98370.0
11,14,2320140,813,1183,774.64,493000.0
3,10,2320580,406,765,37.8,95110.0
8,9,2320616,1474,1475,492.09,894950.0
8,10,2320710,109,455,266.13,665770.0
5,23,2321827,0,1,0.0,
8,17,2323723,426,426,266.05,297010.0
8,11,2324151,630,630,89.68,110040.0
15,11,2325207,1601,1602,499.78,927480.0
5,13,2325880,112,113,58.1,438060.0
8,18,2325898,122,122,194.46,1439760.0
18,9,2328662,39747,40149,14520.32,25825700.0
3,15,2329408,256,256,79.18,46390.0
13,15,2329892,125,558,2662.4,1438090.0
8,14,2332030,142,143,313.68,203000.0
15,18,2332185,5899,5900,1638.4,12135120.0
8,23,2332427,0,0,0.0,
8,16,2332693,2622,2622,22.34,229530.0
8,17,2334730,1099,1421,266.05,297010.0
5,20,2334953,980,981,142.84,138930.0
13,1,2335666,4798,4798,1146.88,4636360.0
3,5,2336087,600,600,41.06,6619.0
8,6,2336402,319,319,230.65,122430.0
8,13,2336411,121,122,137.23,1022140.0
5,7,2336640,895,896,150.19,183270.0
8,19,2337861,947,947,309.56,361060.0
5,6,2337973,212,213,98.91,52470.0
3,9,2338270,638,638,71.45,127850.0
8,11,2338973,610,610,89.68,110040.0
5,23,2339494,0,1,0.0,
3,16,2339689,1174,1175,3.42,32790.0
3,5,2341203,161,162,41.06,6619.0
5,22,2341646,503,504,19.48,59460.0
3,6,2341829,128,128,32.98,17490.0
3,20,2342561,486,486,53.74,46310.0
8,20,2342620,1052,1052,358.53,324170.0
8,7,2343661,600,600,373.81,427630.0
8,13,2343998,112,112,137.23,1022140.0
8,17,2344011,558,932,266.05,297010.0
8,21,2344422,2649,2650,680.89,791980.0
2,3,2344534,472,810,38.94,112050.0
13,6,2344923,1153,1154,1021.14,542190.0
19,7,2345232,15123,15476,19733.67,21748040.0
8,17,2346405,502,502,266.05,297010.0
5,22,2346897,788,789,19.48,59460.0
3,5,2348570,147,147,41.06,6619.0
8,23,2350334,0,0,0.0,
1,2,2352206,672,1053,10.0,55150.0
18,18,2353219,25872,26244,5713.92,41547360.0
8,13,2354085,161,161,137.23,1022140.0
5,5,2354970,1103,1104,130.69,19857.0
16,6,2356157,1446,1807,2795.52,1486650.0
3,15,2357440,301,301,79.18,46390.0
8,5,2358317,148,148,328.42,46333.0
8,11,2358351,835,1184,89.68,110040.0
8,9,2359459,2214,2215,492.09,894950.0
3,14,2359672,397,397,52.0,29000.0
5,11,2360529,338,339,42.57,47160.0
5,13,2360648,110,439,58.1,438060.0
15,8,2360836,9319,9653,3819.52,3981320.0
3,3,2362129,547,547,38.94,112050.0
15,13,2362762,8084,8496,1198.08,8615180.0
8,8,2363335,120,120,441.41,472360.0
5,5,2364750,931,932,130.69,19857.0
8,21,2365494,5332,5332,680.89,791980.0
8,12,2366037,1458,1459,231.89,449400.0
8,7,2366192,1271,1592,373.81,427630.0
8,17,2366547,1098,2046,266.05,297010.0
3,3,2367745,452,453,38.94,112050.0
3,5,2367766,121,469,41.06,6619.0
8,20,2368721,1565,1565,358.53,324170.0
3,12,2368779,522,522,33.19,64200.0
3,23,2369782,0,0,0.0,
19,20,2369896,6482,6483,19015.68,16486360.0
11,6,2370558,1781,2135,559.9,297330.0
13,5,2370704,5083,5446,1413.12,205189.0
8,17,2370785,114,114,266.05,297010.0
8,14,2374211,158,158,313.68,203000.0
8,15,2375043,116,116,630.71,324730.0
13,1,2375986,4276,4608,1146.88,4636360.0
3,23,2377402,0,1,0.0,
3,2,2381122,327,677,10.0,55150.0
8,22,2381199,667,667,46.48,138740.0
2,4,2381549,111,442,24.68,58190.0
3,9,2382373,307,307,71.45,127850.0
19,6,2383693,310,310,11724.8,6226440.0
8,23,2384199,0,0,0.0,
8,7,2384354,508,509,373.81,427630.0
8,21,2384385,118,471,680.89,791980.0
11,19,2385405,1652,2000,764.9,876860.0
8,22,2385867,1407,1407,46.48,138740.0
3,18,2386071,107,107,26.6,205680.0
3,19,2386120,414,755,51.4,51580.0
8,17,2388444,135,135,266.05,297010.0
13,18,2390746,126,505,862.73,6376080.0
8,13,2390924,838,839,137.23,1022140.0
5,2,2392300,386,771,39.35,165450.0
8,21,2392735,3270,3271,680.89,791980.0
10,13,2392759,1903,2256,258.01,1898260.0
9,1,2393677,1978,2377,368.43,1495600.0
15,6,2394221,1334,1725,1945.6,1031910.0
8,4,2394610,991,992,171.69,407330.0
3,14,2394747,113,113,52.0,29000.0
8,5,2395826,118,119,328.42,46333.0
5,20,2396005,625,626,142.84,138930.0
8,18,2396661,117,117,194.46,1439760.0
8,10,2397562,113,114,266.13,665770.0
3,20,2398130,373,374,53.74,46310.0
8,3,2398475,481,483,274.96,784350.0
5,17,2398524,495,497,110.57,127290.0
15,9,2398864,10163,10164,4096.0,7543150.0
16,18,2399566,3701,4049,2355.2,17482800.0
8,19,2400245,1898,1898,309.56,361060.0
8,20,2401569,2285,2285,358.53,324170.0
8,18,2401964,130,539,194.46,1439760.0
18,5,2402694,18420,18823,9717.76,1337038.0
8,2,2405892,972,973,79.16,386050.0
5,16,2407323,1630,1631,11.25,98370.0
19,20,2407725,3956,4296,19015.68,16486360.0
8,8,2408302,1031,1031,441.41,472360.0
1,6,2408768,631,965,32.98,17490.0
8,5,2409517,144,145,328.42,46333.0
15,17,2411889,7371,7372,2375.68,2503370.0
5,9,2413615,1077,1078,200.62,383550.0
3,10,2415021,230,553,37.8,95110.0
3,5,2415524,504,863,41.06,6619.0
3,15,2415690,269,270,79.18,46390.0
8,20,2415788,1061,1061,358.53,324170.0
8,5,2416681,106,444,328.42,46333.0
3,17,2418918,298,298,45.17,42430.0
5,16,2419105,1302,1303,11.25,98370.0
11,12,2420093,2328,2657,563.11,1091400.0
8,15,2421364,104,104,630.71,324730.0
8,11,2421651,531,531,89.68,110040.0
3,5,2421803,119,120,41.06,6619.0
3,6,2422128,165,166,32.98,17490.0
8,6,2422776,102,103,230.65,122430.0
8,17,2424023,138,138,266.05,297010.0
8,21,2424793,116,116,680.89,791980.0
1,6,2425244,164,498,32.98,17490.0
8,14,2425493,102,102,313.68,203000.0
8,5,2425654,102,102,328.42,46333.0
8,3,2426030,434,434,274.96,784350.0
2,12,2426697,213,637,33.19,64200.0
19,2,2427716,326,675,2478.08,19633400.0
8,13,2429489,124,124,137.23,1022140.0
8,11,2429852,521,522,89.68,110040.0
8,11,2429908,537,867,89.68,110040.0
8,5,2430112,128,470,328.42,46333.0
8,10,2430623,109,110,266.13,665770.0
8,11,2432280,618,618,89.68,110040.0
8,2,2433642,346,346,79.16,386050.0
8,14,2434096,477,478,313.68,203000.0
15,9,2435163,8740,9150,4096.0,7543150.0
8,13,2437098,118,119,137.23,1022140.0
8,9,2438946,2016,2016,492.09,894950.0
8,13,2439189,132,132,137.23,1022140.0
15,23,2439398,0,2,0.0,
3,10,2439436,124,466,37.8,95110.0
18,5,2439954,13878,14201,9717.76,1337038.0
13,20,2440323,3677,4014,1505.28,1435610.0
8,2,2441021,1383,1383,79.16,386050.0
8,5,2441297,130,130,328.42,46333.0
8,12,2441402,130,499,231.89,449400.0
16,20,2442539,2024,2381,4290.56,3936350.0
3,20,2442818,650,652,53.74,46310.0
3,16,2443534,1628,1629,3.42,32790.0
5,13,2444358,117,454,58.1,438060.0
8,2,2445630,339,339,79.16,386050.0
8,23,2447173,0,0,0.0,
8,15,2447223,114,114,630.71,324730.0
8,22,2447368,1204,1204,46.48,138740.0
8,3,2448299,637,637,274.96,784350.0
2,21,2448904,1781,2179,80.86,113140.0
8,8,2448995,880,881,441.41,472360.0
9,1,2449032,2022,2352,368.43,1495600.0
8,15,2450121,830,830,630.71,324730.0
3,7,2450604,392,393,47.45,61090.0
13,3,2452862,2309,2310,1239.04,3473550.0
5,11,2454057,342,344,42.57,47160.0
8,5,2454124,118,119,328.42,46333.0
8,20,2454134,923,923,358.53,324170.0
8,21,2454465,2992,2992,680.89,791980.0
8,11,2454495,567,951,89.68,110040.0
8,10,2454567,111,601,266.13,665770.0
3,12,2454616,434,435,33.19,64200.0
13,2,2454737,468,841,220.36,1709650.0
16,13,2458338,5656,6020,1740.8,12411700.0
8,22,2459014,1038,1039,46.48,138740.0
8,4,2459628,133,134,171.69,407330.0
8,18,2460872,128,129,194.46,1439760.0
8,14,2461697,454,454,313.68,203000.0
13,13,2462609,3099,3099,623.2,4526620.0
15,19,2463372,4238,4619,2744.32,3043220.0
8,7,2464458,632,633,373.81,427630.0
8,21,2464789,146,146,680.89,791980.0
8,16,2465452,1717,1718,22.34,229530.0
3,13,2465463,115,475,18.72,146020.0
5,5,2465614,126,476,130.69,19857.0
3,4,2466148,123,124,24.68,58190.0
19,1,2467391,5302,5654,13117.44,53243360.0
1,12,2467717,421,800,33.19,64200.0
5,12,2468739,319,320,99.52,192600.0
8,3,2469114,557,558,274.96,784350.0
11,16,2469425,1892,2236,48.77,557430.0
8,19,2470656,770,770,309.56,361060.0
8,18,2471555,115,115,194.46,1439760.0
5,14,2471641,388,389,131.05,87000.0
15,2,2471752,425,426,412.6,3253850.0
8,16,2473807,1429,1429,22.34,229530.0
13,15,2474491,979,979,2662.4,1438090.0
3,15,2475424,114,116,79.18,46390.0
3,17,2476706,282,284,45.17,42430.0
3,10,2477641,139,142,37.8,95110.0
5,15,2479465,306,307,251.44,139170.0
15,19,2480079,6581,6582,2744.32,3043220.0
8,18,2480589,147,147,194.46,1439760.0
3,12,2480911,285,286,33.19,64200.0
15,20,2481431,7175,7510,2949.12,2732290.0
18,12,2481501,30538,30881,6789.12,12968400.0
5,13,2482659,926,928,58.1,438060.0
3,1,2484161,532,533,36.89,149560.0
3,14,2486651,179,181,52.0,29000.0
2,14,2487890,225,664,52.0,29000.0
3,4,2488680,279,280,24.68,58190.0
5,13,2489313,136,137,58.1,438060.0
8,2,2489456,462,463,79.16,386050.0
8,22,2490219,769,770,46.48,138740.0
8,5,2491764,148,148,328.42,46333.0
8,19,2491836,996,1377,309.56,361060.0
3,6,2491905,155,156,32.98,17490.0
5,18,2492313,114,115,83.54,617040.0
8,9,2492665,1889,1889,492.09,894950.0
3,10,2493204,137,138,37.8,95110.0
8,1,2493231,1453,1453,258.01,1046920.0
8,18,2493742,132,524,194.46,1439760.0
15,22,2494852,3849,3852,425.06,1169380.0
3,5,2495576,437,438,41.06,6619.0
3,6,2496122,182,184,32.98,17490.0
8,16,2496829,1569,1569,22.34,229530.0
5,1,2497911,113,114,110.61,448680.0
18,19,2499330,28855,29223,9543.68,10419160.0
19,20,2500503,12681,13023,19015.68,16486360.0
8,15,2501619,668,668,630.71,324730.0
11,23,2501753,0,2,0.0,
5,21,2501938,3787,3790,263.47,339420.0
3,12,2502614,141,143,33.19,64200.0
8,6,2502642,230,231,230.65,122430.0
16,15,2502728,1252,1605,7495.68,3943150.0
3,20,2503525,728,729,53.74,46310.0
8,11,2504136,591,592,89.68,110040.0
8,15,2505601,124,124,630.71,324730.0
3,12,2506752,316,317,33.19,64200.0
8,14,2507657,502,503,313.68,203000.0
8,12,2508511,580,580,231.89,449400.0
8,21,2509568,121,121,680.89,791980.0
13,1,2510712,10957,11306,1146.88,4636360.0
8,6,2511954,299,300,230.65,122430.0
8,22,2512098,1049,1392,46.48,138740.0
8,18,2512183,112,444,194.46,1439760.0
13,9,2512235,10302,10666,2109.44,3963350.0
8,9,2514276,1670,1671,492.09,894950.0
3,1,2514964,591,592,36.89,149560.0
1,14,2515980,896,1315,52.0,29000.0
8,14,2516571,110,111,313.68,203000.0
8,19,2517216,1821,1821,309.56,361060.0
8,3,2517235,111,111,274.96,784350.0
8,12,2517388,1492,1494,231.89,449400.0
15,18,2517420,6994,7326,1638.4,12135120.0
8,19,2518719,1506,1506,309.56,361060.0
8,9,2520314,152,152,492.09,894950.0
8,10,2520995,141,141,266.13,665770.0
8,10,2521914,451,451,266.13,665770.0
1,20,2522431,506,507,53.74,46310.0
8,8,2523798,1199,1199,441.41,472360.0
2,16,2523874,2042,2369,3.42,32790.0
8,19,2523892,1049,1050,309.56,361060.0
5,21,2526176,2362,2726,263.47,339420.0
8,17,2526302,504,505,266.05,297010.0
8,1,2526632,131,131,258.01,1046920.0
8,16,2527007,1612,1612,22.34,229530.0
8,8,2527746,918,918,441.41,472360.0
8,10,2528583,148,148,266.13,665770.0
13,13,2528927,122,122,623.2,4526620.0
8,11,2529155,558,558,89.68,110040.0
5,4,2529543,113,114,73.68,174570.0
5,20,2530183,683,684,142.84,138930.0
15,18,2530845,3201,3203,1638.4,12135120.0
8,23,2531381,0,0,0.0,
8,15,2532265,604,604,630.71,324730.0
10,10,2533491,229,651,497.0,1236430.0
19,1,2534287,4618,4968,13117.44,53243360.0
5,14,2534334,111,112,131.05,87000.0
3,12,2534953,297,686,33.19,64200.0
8,17,2535841,141,142,266.05,297010.0
8,6,2536384,108,109,230.65,122430.0
8,20,2538781,853,853,358.53,324170.0
8,6,2539306,114,454,230.65,122430.0
8,8,2539335,693,1050,441.41,472360.0
3,23,2539510,0,1,0.0,
8,6,2541258,136,136,230.65,122430.0
3,20,2541354,374,375,53.74,46310.0
5,20,2541406,784,786,142.84,138930.0
8,5,2541573,118,120,328.42,46333.0
8,8,2541656,665,665,441.41,472360.0
8,5,2542359,130,131,328.42,46333.0
8,23,2542483,0,0,0.0,
8,8,2544131,770,770,441.41,472360.0
9,18,2544271,996,1337,277.36,2056800.0
5,7,2545003,512,513,150.19,183270.0
8,1,2547580,114,115,258.01,1046920.0
5,8,2548575,569,571,175.68,202440.0
8,7,2549450,506,507,373.81,427630.0
8,19,2549774,625,625,309.56,361060.0
16,2,2549921,318,674,593.59,4687750.0
5,12,2550788,239,240,99.52,192600.0
3,5,2551787,112,475,41.06,6619.0
8,14,2552780,621,621,313.68,203000.0
8,12,2553515,382,382,231.89,449400.0
8,14,2554973,118,119,313.68,203000.0
1,9,2555656,583,926,71.45,127850.0
8,8,2558861,619,620,441.41,472360.0
11,7,2559660,876,1229,987.98,1038530.0
13,21,2560211,7967,8350,2856.96,3507340.0
3,4,2560364,110,111,24.68,58190.0
9,12,2561507,1824,2169,330.81,642000.0
8,23,2563600,0,0,0.0,
8,17,2563657,455,455,266.05,297010.0
8,5,2563772,116,512,328.42,46333.0
8,7,2564592,783,783,373.81,427630.0
8,8,2565063,1032,1033,441.41,472360.0
18,15,2565169,12875,13211,18104.32,9370780.0
8,3,2566031,684,685,274.96,784350.0
8,5,2566548,153,153,328.42,46333.0
8,5,2567474,113,113,328.42,46333.0
8,16,2568179,1588,1588,22.34,229530.0
8,5,2568638,135,135,328.42,46333.0
5,12,2569309,128,459,99.52,192600.0
2,12,2570323,221,556,33.19,64200.0
8,23,2570819,0,0,0.0,
8,20,2571340,1045,1045,358.53,324170.0
8,23,2572113,0,0,0.0,
8,22,2572259,753,754,46.48,138740.0
3,15,2572360,114,473,79.18,46390.0
8,16,2572427,1598,1598,22.34,229530.0
8,20,2572924,924,1276,358.53,324170.0
3,9,2573122,552,553,71.45,127850.0
3,21,2573386,117,473,80.86,113140.0
8,1,2573879,1225,1226,258.01,1046920.0
8,20,2574183,749,749,358.53,324170.0
8,20,2574500,1027,1028,358.53,324170.0
5,20,2576409,765,766,142.84,138930.0
16,16,2577382,1539,1903,98.11,2787150.0
3,2,2578600,324,326,10.0,55150.0
11,7,2579129,1192,1549,987.98,1038530.0
8,6,2579434,120,120,230.65,122430.0
8,6,2579788,211,211,230.65,122430.0
5,9,2579795,1008,1010,200.62,383550.0
8,1,2581226,128,128,258.01,1046920.0
8,3,2581417,128,128,274.96,784350.0
15,21,2581910,8532,8901,5560.32,6675260.0
8,3,2582749,655,655,274.96,784350.0
8,12,2585080,505,505,231.89,449400.0
8,23,2585440,0,0,0.0,
19,9,2587506,28903,29294,25948.16,45514600.0
19,11,2589302,3274,3641,3000.32,5596320.0
5,18,2590791,108,109,83.54,617040.0
8,22,2591138,1832,1832,46.48,138740.0
13,10,2592192,897,1240,1208.32,2948410.0
8,20,2593511,2325,2325,358.53,324170.0
3,20,2594318,985,1357,53.74,46310.0
5,7,2595252,525,526,150.19,183270.0
3,10,2595456,791,1162,37.8,95110.0
5,3,2595500,481,822,117.33,336150.0
15,15,2595590,2358,2360,5140.48,2737010.0
8,5,2596828,115,115,328.42,46333.0
8,19,2597017,1050,1050,309.56,361060.0
3,19,2597031,1069,1070,51.4,51580.0
1,14,2597306,879,1223,52.0,29000.0
13,19,2597354,5163,5165,1413.12,1598980.0
13,2,2597361,1661,2012,220.36,1709650.0
3,22,2598442,1933,1934,6.29,19820.0
15,14,2598860,5398,5399,2775.04,1711000.0
5,1,2599433,1411,1412,110.61,448680.0
8,16,2599464,2222,2223,22.34,229530.0
11,10,2600605,1424,1750,652.68,1616870.0
8,1,2600702,115,459,258.01,1046920.0
8,5,2600962,1965,2288,328.42,46333.0
8,21,2601124,114,152,680.89,791980.0
8,7,2601267,1430,1439,373.81,427630.0
8,17,2601381,1507,1813,266.05,297010.0
3,20,2601474,2784,2785,53.74,46310.0
8,2,2601625,711,1791,79.16,386050.0
8,1,2601666,1379,2908,258.01,1046920.0
3,20,2601693,2566,2567,53.74,46310.0
8,3,2602059,1228,2418,274.96,784350.0
8,8,2602147,1269,2538,441.41,472360.0
8,20,2602170,1175,3482,358.53,324170.0
3,14,2602511,892,1245,52.0,29000.0
8,5,2602605,113,2081,328.42,46333.0
3,11,2603210,229,775,12.18,15720.0
8,8,2603252,709,2143,441.41,472360.0
8,2,2603451,626,1861,79.16,386050.0
8,1,2603683,112,1741,258.01,1046920.0
13,23,2605144,0,0,0.0,
8,3,2605228,496,663,274.96,784350.0
8,4,2605467,112,113,171.69,407330.0
5,11,2606723,376,378,42.57,47160.0
8,13,2607396,113,114,137.23,1022140.0
8,2,2607736,453,453,79.16,386050.0
